cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Hair,Conditioner,https://www.ewg.org/skindeep/products/926115-artNaturals_Argan_Leavein_conditioner_/,Artnaturals,Argan Leave-in conditioner,05,https://static.ewg.org/skindeep_images/9261/926115.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/928517-Herbal_Essences_Daily_Detox_Volume_Conditioner_Crimson_Orange__Mint/,Herbal Essences,"Daily Detox Volume Conditioner, Crimson Orange & Mint",05,https://static.ewg.org/skindeep_images/9285/928517.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/928441-Herbal_Essences_Biorenew_Gentle_Moisture_Conditioner_Birch_Bark_Extract_/,Herbal Essences,"Bio:renew Gentle Moisture Conditioner, Birch Bark Extract",05,https://static.ewg.org/skindeep_images/9284/928441.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/924586-Olaplex_No_5_Bond_Maintenance_Conditioner/,Olaplex,No 5 Bond Maintenance Conditioner,05,https://static.ewg.org/skindeep_images/9245/924586.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/885945-Aunt_Jackies_Quench_Moisture_Intensive_Leave_in_Conditioner/,Aunt Jackie's,Quench! Moisture Intensive Leave in Conditioner,05,https://static.ewg.org/skindeep_images/8859/885945.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/883657-Kerastase_Nutritive_Lait_Vital_Proteine_Conditioner/,Kerastase,Nutritive Lait Vital Proteine Conditioner,05,https://static.ewg.org/skindeep_images/8836/883657.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/885948-Aunt_Jackies_Moisturizing__Softening_Conditioner/,Aunt Jackie's,Moisturizing & Softening Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/928485-Herbal_Essences_Biorenew_Rosemary__Herbs_Conditioner/,Herbal Essences,Bio:renew Rosemary & Herbs Conditioner,05,https://static.ewg.org/skindeep_images/9284/928485.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/877655-Topcare_Professional_Formula_Conditioner_Smooth__Silky/,Topcare,"Professional Formula Conditioner, Smooth & Silky",05,https://static.ewg.org/skindeep_images/8776/877655.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/846595-Suave_Kids_Kids_Disney_Star_Wars_Bb_8_Galactic_Fresh_3_in_1_Shampoo__Conditioner__Body_Wash/,Suave,"Kids Kids, Disney Star Wars Bb 8 Galactic Fresh 3 in 1 Shampoo + Conditioner...",05,https://static.ewg.org/skindeep_images/8465/846595.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/876717-Xtracare_Herbal_Therapy_Conditioner_Passion_Flower/,,"Xtracare Herbal Therapy Conditioner, Passion Flower",05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/926305-artNaturals_Coconut_and_Lime_Conditioner_/,Artnaturals,Coconut and Lime Conditioner,05,https://static.ewg.org/skindeep_images/9263/926305.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/923640-Pantene_Pro_v_5_in_1_Conditioner/,Pantene,Pro v 5 in 1 Conditioner,05,https://static.ewg.org/skindeep_images/9236/923640.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/875976-Paul_Mitchell_Color_Protect_Colorcare_Daily_Conditioner/,Paul Mitchell,Color Protect Colorcare Daily Conditioner,05,https://static.ewg.org/skindeep_images/8759/875976.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/916728-Herbal_Essences_Deep_Moisture_Conditioner_Hello_Hydration_/,Herbal Essences,"Deep Moisture Conditioner, Hello Hydration",05,https://static.ewg.org/skindeep_images/9167/916728.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/938504-Cela_Signature_Conditioner/,Cela,Signature Conditioner,05,https://static.ewg.org/skindeep_images/9385/938504.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/918044-The_Mane_Choice_Detangling_Hydration_Conditioner/,,The Mane Choice Detangling Hydration Conditioner,05,https://static.ewg.org/skindeep_images/9180/918044.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/876582-Suave_Kids_3_in_1_Shampoo__Conditioner__Body_Wash_Silly_Apple/,Suave,"Kids 3 in 1 Shampoo + Conditioner + Body Wash, Silly Apple",05,https://static.ewg.org/skindeep_images/8765/876582.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/896892-Davines_MINU_Illuminating_Conditioner/,Davines,MINU Illuminating Conditioner,05,https://static.ewg.org/skindeep_images/8968/896892.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/886687-Equate_Beauty_Repairing_Conditioner/,Equate,Beauty Repairing Conditioner,05,https://static.ewg.org/skindeep_images/8866/886687.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/928523-Herbal_Essences_Hello_Hydration_Conditioner/,Herbal Essences,Hello Hydration Conditioner,05,https://static.ewg.org/skindeep_images/9285/928523.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/879496-Loreal_Paris_Elvive_Extraordinary_Oil_Nourishing_Conditioner_Flower_Oil_Camellia/,L'Oreal Paris,"Elvive Extraordinary Oil Nourishing Conditioner, Flower Oil Camellia",05,https://static.ewg.org/skindeep_images/8794/879496.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/876459-Desert_Essence_AntiBreakage_Conditioner/,Desert Essence,Anti-Breakage Conditioner,05,https://static.ewg.org/skindeep_images/8764/876459.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/874027-Garnier_Fructis_Conditioner_Sleek__Shine_Zero/,Garnier,"Fructis Conditioner, Sleek & Shine Zero",05,https://static.ewg.org/skindeep_images/8740/874027.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/882062-Suave_Tropical_Fruit_Smoothie_Conditioner/,Suave,Tropical Fruit Smoothie Conditioner,05,https://static.ewg.org/skindeep_images/8820/882062.jpg
