cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/872589-Bodycology_Free__Lovely_Refreshing_Mist_Pear__Jasmine_/,Bodycology,"Free & Lovely Refreshing Mist, Pear & Jasmine",05,https://static.ewg.org/skindeep_images/8725/872589.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/818546-Lush_Body_Spray_The_Olive_Branch_/,LUSH,"Body Spray, The Olive Branch",05,https://static.ewg.org/skindeep_images/8185/818546.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/838570-Erbaviva_Organic_Skincare_Body_Spray_Awaken/,Erbaviva,"Organic Skincare Body Spray, Awaken",05,https://static.ewg.org/skindeep_images/8385/838570.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/876506-Summers_Eve_5_in_1_Ultra_Freshening_Spray/,Summer's Eve,5 in 1 Ultra Freshening Spray,05,https://static.ewg.org/skindeep_images/8765/876506.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/881938-Dove_Dry_Spray_Go_Fresh_Apple__White_Tea/,Dove,"Dry Spray Go Fresh, Apple & White Tea",05,https://static.ewg.org/skindeep_images/8819/881938.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/876246-Olay_Mist_Calming_Ultimate_Hydration_Essence_Aloe_Leaf__Chamomile_Extract/,Olay,"Mist Calming Ultimate Hydration Essence, Aloe Leaf & Chamomile Extract",05,https://static.ewg.org/skindeep_images/8762/876246.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/926661-Yuni_Beauty_My_Om_World_Aromatic_Body_Mist_/,YUNI,Beauty My Om World Aromatic Body Mist,05,https://static.ewg.org/skindeep_images/9266/926661.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/875348-Bodycology_Moments_Layering_Body_Mist_A_Moment_of_Escape/,Bodycology,"Moments Layering Body Mist, A Moment of Escape",06,https://static.ewg.org/skindeep_images/8753/875348.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/873800-Nautica_Deodorant_Body_Spray_for_Men_Voyage_Sport/,Nautica,"Deodorant Body Spray for Men, Voyage Sport",06,https://static.ewg.org/skindeep_images/8738/873800.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/875347-Bodycology_Layering_Body_Mist_Honeysuckle__Lilac/,Bodycology,"Layering Body Mist, Honeysuckle & Lilac",06,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/878534-Simplepleasures_Sugar_Frosting_Scented_Body_Mist_Merry__Bright/,,"Simplepleasures Sugar Frosting Scented Body Mist, Merry & Bright",06,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867258-Good_Chemistry_Body_Spray_With_Essential_Oils_Mineral_Desert/,,"Good Chemistry Body Spray With Essential Oils, Mineral Desert",06,https://static.ewg.org/skindeep_images/8672/867258.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916764-More_Than_Magic_Body_Spray_Sunkissed_Summer/,,"More Than Magic Body Spray, Sunkissed Summer",06,https://static.ewg.org/skindeep_images/9167/916764.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916769-More_Than_Magic_Body_Spray_Sweet_Stardust/,,"More Than Magic Body Spray, Sweet Stardust",06,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/917328-Bodycology_Fragrance_Mist_Exotic_Cherry_Blossom/,Bodycology,"Fragrance Mist, Exotic Cherry Blossom",06,https://static.ewg.org/skindeep_images/9173/917328.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867251-Good_Chemistry_Body_Spray_With_Essential_Oils_Queen_Bee_/,,"Good Chemistry Body Spray With Essential Oils, Queen Bee",06,https://static.ewg.org/skindeep_images/8672/867251.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/872658-Good_Chemistry_Body_Spray_With_Essential_Oils_Rustic_Woods/,,"Good Chemistry Body Spray With Essential Oils, Rustic Woods",06,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867250-Good_Chemistry_Daydreamer_Body_Spray_With_Essential_Oils/,,Good Chemistry Daydreamer Body Spray With Essential Oils,06,https://static.ewg.org/skindeep_images/8672/867250.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916771-More_Than_Magic_Body_Spray_Orange_Cream_Crave/,,"More Than Magic Body Spray, Orange Cream Crave",06,https://static.ewg.org/skindeep_images/9167/916771.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867240-Good_Chemistry_Body_Spray_With_Essential_Oils_Sugar_Berry/,,"Good Chemistry Body Spray With Essential Oils, Sugar Berry",06,https://static.ewg.org/skindeep_images/8672/867240.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/872492-Bodycology_Free__Lovely_Refreshing_Mist_Chamomile_Tea__Mint_/,Bodycology,"Free & Lovely Refreshing Mist, Chamomile Tea & Mint",06,https://static.ewg.org/skindeep_images/8724/872492.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/880953-Soap__Glory_Whipped_Clean_Pistachio_Almond_and_Sweet_Vanilla_Scent_Shower_Butter_Luxe_Cream_Wash/,Soap & Glory,"Whipped Clean Pistachio, Almond and Sweet Vanilla Scent Shower Butter Luxe...",06,https://static.ewg.org/skindeep_images/8809/880953.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/872941-Bodycology_Fragrance_Mist_Dark_Cherry_Orchid/,Bodycology,"Fragrance Mist, Dark Cherry Orchid",06,https://static.ewg.org/skindeep_images/8729/872941.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/877338-Bath__Body_Works_Fine_Fragrance_Mist_Lovely_Dreamer_/,Bath & Body Works,"Fine Fragrance Mist, Lovely Dreamer",07,https://static.ewg.org/skindeep_images/8773/877338.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/879030-Victorias_Secret_Pink_Warm__Cozy_Body_Mist_Vanilla__Sunburst_Passionfruit/,,"Victoria's Secret Pink Warm & Cozy Body Mist, Vanilla & Sunburst Passionfruit",07,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/878936-Forever_Pure_Attraction_Fragrance_Mist_Melon__Plum/,Forever,"Pure Attraction Fragrance Mist, Melon & Plum",07,https://static.ewg.org/skindeep_images/8789/878936.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/884845-Bodycology_Fragrance_Mist_Pink_Vanilla_Wish/,Bodycology,"Fragrance Mist, Pink Vanilla Wish",07,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/876616-Watermark_Beauty_Body_Mist_Extasia/,,"Watermark Beauty Body Mist, Extasia",08,https://static.ewg.org/skindeep_images/8766/876616.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/871413-Befine_Fragrance_Mist_Body_Spray_Wild_Nectar/,Be Fine,"Befine Fragrance Mist Body Spray, Wild Nectar",08,https://static.ewg.org/skindeep/img/ewg_missing_product.png
