cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920322-Kapa_Nui_Nail_Color_Olena/,Kapa Nui,"Nail Color, Olena",02,https://static.ewg.org/skindeep_images/9203/920322.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920317-Kapa_Nui_Nail_Color_Pua_Melia/,Kapa Nui,"Nail Color, Pua Melia",02,https://static.ewg.org/skindeep_images/9203/920317.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/919348-Kapa_Nui_Nail_Color_New_Moon/,Kapa Nui,"Nail Color, New Moon",02,https://static.ewg.org/skindeep_images/9193/919348.jpg,"Water, acrylates copolymer, May contain: red lakes and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920319-Kapa_Nui_Nail_Color_Sweet_Wahine/,Kapa Nui,"Nail Color, Sweet Wahine",02,https://static.ewg.org/skindeep_images/9203/920319.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920332-Kapa_Nui_Nail_Color_Mandarin/,Kapa Nui,"Nail Color, Mandarin",02,https://static.ewg.org/skindeep_images/9203/920332.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/760200-SOPHi_Nail_Polish_ROMEance_Me/,SOPHi,"Nail Polish, ROME-ance Me",02,https://static.ewg.org/skindeep_images/7602/760200.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 22, red 34, ultramarines, mica."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920324-Kapa_Nui_Nail_Color_Nalu/,Kapa Nui,"Nail Color, Nalu",02,https://static.ewg.org/skindeep_images/9203/920324.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920328-Kapa_Nui_Nail_Color_Kailua_Bay/,Kapa Nui,"Nail Color, Kailua Bay",02,https://static.ewg.org/skindeep_images/9203/920328.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920305-Kapa_Nui_Nail_Color_Seashells_Heart/,Kapa Nui,"Nail Color, Seashells Heart",02,https://static.ewg.org/skindeep_images/9203/920305.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lake, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759964-SOPHi_Nail_Polish_Date_Knight/,SOPHi,"Nail Polish, Date Knight",02,https://static.ewg.org/skindeep_images/7599/759964.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 22, mica, iron oxide."
