cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/759028-GAONDODAM_Pure_Tint_Lip_Balm_Red/,Gaondodam,Pure Tint Lip Balm Red,verified,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"POLYGLYCERYL-2 TRIISOSTEARATE, BUTYROSPERMUM PARKII (SHEA) BUTTER, DIISOSTEARYL MALATE, OLEA EUROPAEA (OLIVE) FRUIT OIL, OCTYLDODECANOL, MICROCRYSTALLINE WAX, RICINUS COMMUNIS (CASTOR) SEED OIL, CERESIN, PARAFFIN, MEADOWFOAM DELTA-LACTONE, EUPHORBIA CERIFERA (CANDELILLA) WAX, OZOKERITE, JOJOBA ESTERS, POLYETHYLENE, SORBITAN SESQUIOLEATE, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, TRIBEHENIN, TRIHYDROXYSTEARIN, RED 7 LAKE (CI 15850), TOCOPHEROL, YELLOW 6 LAKE (CI 15985), DEHYDROACETIC ACID, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, WATER, BUTYLENE GLYCOL, 1,2-HEXANEDIOL, ARCTIUM LAPPA ROOT EXTRACT, LINUM USITATISSIMUM (LINSEED) SEED EXTRACT, ALOE BARBADENSIS LEAF EXTRACT, HIBISCUS ESCULENTUS FRUIT EXTRACT"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/670272-Organic_to_Green_Chap_Guard_Great_Barrier_Skin__Lip_Coco_Herbal_Lavender_/,Organic to Green,Chap Guard Great Barrier Skin & Lip Coco Herbal Lavender,verified,https://static.ewg.org/skindeep_images/6702/670272.jpg,"Olea Europaea (Olive) Oil*, Cocos Nucifera (Coconut) Oil*, Beeswax*, Butyrospermum Parkii (Shea Butter)*, Palm Kernel Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Lavandula Angustifolia (Lavender) Oil*, Rosa Canina Fruit Oil*, Tocopheryl Acetate (Vitamin E) Oil*, Azadirachta indica (Neem) Oil*, Rosmarinus Officinalis (Rosemary) Leaf Extract*. *Certified USDA Organic Ingredients"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/720996-Makes_3_Organics_Organic_Unscented_Nourishing_Lip_Balm/,Makes 3 Organics,Organic Unscented Nourishing Lip Balm,verified,https://static.ewg.org/skindeep_images/7209/720996.jpg,"Organic Cocos Nucifera (coconut) Oil, Organic Cera Alba (Beeswax), Organic Butyrospermum Parkii (Shea Butter)"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/737536-Sally_Bs_Skin_Yummies_Lip_Assist_Conditioning_Treatment/,Sally B's Skin Yummies,Lip Assist Conditioning Treatment,verified,https://static.ewg.org/skindeep_images/7375/737536.jpg,"Ricinus Communis (Castor) Seed Oil*, Persea Gratissima (Avocado) Oil*, Macadamia Ternifolia (Macadamia Nut) Seed Oil*, Theobroma Cacao (Cocoa) Seed Butter*, Butyrospermum Parkii (Shea Butter) Fruit*, Hydrogenated Olive Oil (and) Olive Oil (Olea Europaea) (and) Olive Oil Unsaponifiables, Copernicia Cerifera (Carnauba) Wax*, Lecithin*, Tocopherols (soy-based, Non GMO), Vigna Aconitifolia Seed Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Centella Asiatica Extract*, Vanilla Planifolia Extract"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/809140-Silk_Therapeutics_Lip_Revive_Mint/,Silk Therapeutics,"Lip Revive, Mint",verified,https://static.ewg.org/skindeep_images/8091/809140.jpg,"Beeswax, Cocos Nucifera(Coconut)Oil, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Glycerin, Aqua, Tocopherol, Soluble Fibroin (Silk), Glyceryl Caprylate/Caprate, Mentha Piperita (Peppermint) Oil, Mentha Viridis (Spearmint) Leaf Oil"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/701660-Be_Green_Bath__Body_Tinted_Lip_Balm/,Be Green Bath & Body,Tinted Lip Balm,verified,https://phorcys-static.ewg.org/image/contents/496197/medium.png?1540824228,"Cera Alba (Beeswax), Helianthus Annus (Sunflower) Seed Oil*, Olea Europaea (Olive) Oil*, Ricinus Communis (Castor) Seed Oil*, Zinc Oxide, Red Iron Oxide, Powder, Alkanna Tinctoria Root Extract Metha Piperita (Peppermint) Oil*, *organic ingredient"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/699754-Lowens_Natural_Skin_Care_Lip_Balm_Iced_Gingerbread/,Lowen's Natural Skin Care,"Lip Balm, Iced Gingerbread",verified,https://static.ewg.org/skindeep_images/6997/699754.jpg,"Bee's Wax, Canola Oil, Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes, Glycerin, Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus officinalis, (Rosemary) Leaf Oil, Hyaluronic Acid, Zingiber Officinalis (Ginger) Root Extract"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/720999-Makes_3_Organics_Organic_Peppermint_Shea_Lip_Balm/,Makes 3 Organics,Organic Peppermint Shea Lip Balm,verified,https://static.ewg.org/skindeep_images/7209/720999.jpg,"Organic Cocos Nucifera (Coconut) Oil, Organic Butyrospermum Parkii (Shea Butter), Organic Cera Alba (Beeswax), Organic Mentha Piperita (Peppermint) Essential Oil"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/699755-Lowens_Natural_Skin_Care_Lip_Balm_Greatfruit_/,Lowen's Natural Skin Care,"Lip Balm, Greatfruit",verified,https://static.ewg.org/skindeep_images/6997/699755.jpg,"Alberta Bee's Wax, Alberta Organic Canola Oil, Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes, Vegetable Glycerin, Fair Trade Organic Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus Officinalis, (Rosemary) Leaf Oil, Hyaluronic Acid, Grapefruit (Citrus Paradisi) Peel Oil"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/900317-Biossance_Rose_Vegan_Lip_Balm/,Biossance,Rose Vegan Lip Balm,verified,https://static.ewg.org/skindeep_images/9003/900317.jpg,"Diisostearyl Malate, Ricinus Communis (Castor) Seed Oil, Capryloyl Glycerin/Sebacic Acid Copolymer, Hydroxystearic/Linolenic/Oleic Polyglycerides, Bis-Diglyceryl Polyacyladipate-2, Myristic/Palmitic/Stearic/Ricinoleic/Eicosanedioic Glycerides, Squalane, Ceramide NP, Hydrogenated Castor Oil, Caprylic/Capric Triglyceride, Tetrahexyldecyl Ascorbate, Sodium Hyaluronate, Dextrin Palmitate, Rosa Damascena Flower Extract, Undaria Pinnatifida Extract, Citronellol, Geraniol, Citral"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/699759-Lowens_Natural_Skin_Care_Lip_Balm_Iced_Mini_Doughnut/,Lowen's Natural Skin Care,"Lip Balm, Iced Mini Doughnut",verified,https://static.ewg.org/skindeep_images/6997/699759.jpg,"Alberta Bee's Wax, Alberta Organic Canola Oil, Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes, Vegetable Glycerin, Fair Trade Organic Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus Officinalis, (Rosemary) Leaf Oil, Hyaluronic Acid, Sucrose (Brown Sugar), Cinnamomum Zeylanicum Leaf Oil"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/701659-Be_Green_Bath__Body_Peppermint_Lip_Balm/,Be Green Bath & Body,Peppermint Lip Balm,verified,https://phorcys-static.ewg.org/image/contents/496196/medium.png?1540824172,"Cera Alba (Beeswax), Helianthus Annus (Sunflower) Seed Oil*, Olea Europaea (Olive) Oil*, Ricinus Communis (Castor) Seed Oil*, Zinc Oxide, Piperita (Peppermint) Oil*, *organic ingredient"
