cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list,new_ing_list
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/811660-Benefit_Maybe_Baby_/,Benefit,Maybe Baby,07,https://static.ewg.org/skindeep_images/8116/811660.jpg,"Alcohol Denat., Fragrance (Parfum), Water (Aqua), Geraniol, Benzyl Salicylate, Hexyl Cinnamal, Limonene, Citronellol, Linalool, Propylene Glycol, Benzyl Cinnamate, Benzyl Benzoate, Amyl Cinnamal, Citral, AlphaIsomethyl Ionone, Farnesol, Benzyl Alcohol, Red 33 (CI17200), Yellow 5 (CI19140).","['ALCOHOL DENAT.', 'MARIS AQUA', 'GERANIOL', 'BENZYL SALICYLATE', 'HEXYL CINNAMAL', 'LIMONENE', 'CITRONELLOL', 'LINALOOL', 'PROPYLENE GLYCOL', 'BENZYL CINNAMATE', 'BENZYL BENZOATE', 'AMYL CINNAMAL', 'CITRAL', 'ALPHA-ISOMETHYL IONONE', 'FARNESOL', 'BENZYL ALCOHOL', 'YELLOW 11']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/876526-Dolce__Gabbana_Dolce_Eau_De_Parfum_Dolce_Rollerball/,Dolce & Gabbana,"Dolce Eau De Parfum, Dolce Rollerball",07,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), BENZYL SALICYLATE, ALPHA-ISOMETHYL IONONE, LINALOOL, ETHYLHEXYL METHOXYCINNAMATE, HEXYL CINNAMAL, HYDROXYCITRONELLAL, CITRONELLOL, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, LIMONENE, GERANIOL, BENZYL BENZOATE, ISOEUGENOL, BENZYL ALCOHOL, CITRAL, BHT, CI 42090 (BLUE 1), CI 19140 (YELLOW 5), CI 60730 (EXT. VIOLET 2)","['ALCOHOL', 'CAVIAR WATER', 'BENZYL SALICYLATE', 'ALPHA-ISOMETHYL IONONE', 'LINALOOL', 'ETHYLHEXYL METHOXYCINNAMATE', 'HEXYL CINNAMAL', 'HYDROXYCITRONELLAL', 'CITRONELLOL', 'DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE', 'LIMONENE', 'GERANIOL', 'BENZYL BENZOATE', 'ISOEUGENOL', 'BENZYL ALCOHOL', 'CITRAL', 'BHT', 'ACID BLUE 1', 'ACID YELLOW 1']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/880502-Solinotes_Paris_Eau_De_Parfum/,,Solinotes Paris Eau De Parfum,07,https://static.ewg.org/skindeep_images/8805/880502.jpg,"ALCOHOL DENAT. (S.D ALCOHOL 39-C), FRAGRANCE, WATER, LIMONENE, LINALOOL, OCTOCRYLENE, CITRONELLOL, BENZYL SALICYLATE, HOMOSALATE, ALPHA-ISOMETHYL IONONE,BUTYL METHOXYDIBENZOYLMETHANE, CITRAL, TOCOPHEROL, GERANIOL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CI 14700 (RED 4), CI 17200 (RED 33).","['ALCOHOL DENAT. SD ALCOHOL 39-C', 'GRANITE', 'WATER', 'LIMONENE', 'LINALOOL', 'OCTOCRYLENE', 'CITRONELLOL', 'BENZYL SALICYLATE', 'HOMOSALATE', 'ALPHA-ISOMETHYL IONONE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'CITRAL', 'TOCOPHEROL', 'GERANIOL', 'HELIANTHUS ANNUUS SEED OIL', 'CI 14700', 'ACID RED 33']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/938611-Byredo_La_Tulipe_Rollon_Perfumed_oil/,Byredo,La Tulipe Roll-on Perfumed oil,07,https://static.ewg.org/skindeep_images/9386/938611.jpg,"Parfum (fragrance), diisostearyl malate, hydrogenated polyisobutene, cetearyl isononanoate, pentaerythrityl tetraethylhexanoate, caprylic/capric triglyceride, butylphenyl methylpropional, limonene, geraniol, butyl methoxydibenzoylmethane, tocopheryl acetate, ethylhexyl methoxycinnamate, citronellol, linalool, citral, hydroxycitronellal, eugenol, farnesol, methyl 2-octynoate, benzyl benzoate, benzyl alcohol, tocopherol, bht.","['DIISOSTEARYL MALATE', 'HYDROGENATED POLYISOBUTENE', 'CETEARYL ISONONANOATE', 'PENTAERYTHRITYL TETRAETHYLHEXANOATE', 'CAPRIC TRIGLYCERIDE', 'BUTYLPHENYL METHYLPROPIONAL', 'LIMONENE', 'GERANIOL', 'BUTYL METHOXYDIBENZOYLMETHANE', 'TOCOPHERYL ACETATE', 'ETHYLHEXYL METHOXYCINNAMATE', 'CITRONELLOL', 'LINALOOL', 'CITRAL', 'HYDROXYCITRONELLAL', 'EUGENOL', 'FARNESOL', 'METHYL 2-OCTYNOATE', 'BENZYL BENZOATE', 'BENZYL ALCOHOL', 'TOCOPHEROL', 'BHT']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/839930-MAISON_MARGIELA_REPLICA_Beach_Walk/,Maison 276,"MAISON MARGIELA REPLICA, Beach Walk",07,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol, Fragrance, Water, Benzyl Salicylate, Benzyl Alcohol, Benzotriazolyl Dodecyl P-Cresol, Amyl Cinnamal, Limonene, Hexyl Cinnamal, Linalool, Citronellol, Geraniol, Coumarin, Methyl Anthranilate, Pentaerythrityl Tetra-Di-T-Butyl, Hydroxyhydrocinnamate, Isoeugenol, Citral, Hydroxycitronellal, Farnesol, Amyl Cinnamyl Alcohol, Benzyl Benzoate, Cinnamyl Alcohol, Anise Alcohol, Ci 15510/Orange 4, Ci 19140/Yellow 5, Ci 14700/Red 4, B206223/1","['ALCOHOL', 'GRANITE', 'WATER', 'BENZYL SALICYLATE', 'BENZYL ALCOHOL', 'BENZOTRIAZOLYL DODECYL P-CRESOL', 'AMYL CINNAMAL', 'LIMONENE', 'HEXYL CINNAMAL', 'LINALOOL', 'CITRONELLOL', 'GERANIOL', 'COUMARIN', 'METHYL ANTHRANILATE', 'PENTAERYTHRITYL TETRAABIETATE', 'METHYL HYDROXYCINNAMATE', 'ISOEUGENOL', 'CITRAL', 'HYDROXYCITRONELLAL', 'FARNESOL', 'AMYLCINNAMYL ALCOHOL', 'BENZYL BENZOATE', 'CINNAMYL ALCOHOL', 'ANISE ALCOHOL', 'ACID ORANGE 24', 'ACID YELLOW 1', 'CI 14700']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/839217-Lancome_La_Vie_Est_Belle/,Lancome,La Vie Est Belle,07,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol, Fragrance, Water, Linalool, Benzyl Salicylate, Limonene, Methyl Anthranilate, Tris (Tetramethylhydroxypiperidinol) Citrate, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Bht, Ci 14700 (Red 4), Ci 17200 (Red 33), Geraniol, Alpha-Isomethyl Ionone, Coumarin, Farnesol, Citral, Citronellol, Benzyl Alcohol, Benzyl Benzoate","['ALCOHOL', 'GRANITE', 'WATER', 'LINALOOL', 'BENZYL SALICYLATE', 'LIMONENE', 'METHYL ANTHRANILATE', 'TRIS(TETRAMETHYLHYDROXYPIPERIDINOL) CITRATE', 'ETHYLHEXYL METHOXYCINNAMATE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'BHT', 'CI 14700', 'ACID RED 33', 'GERANIOL', 'ALPHA-ISOMETHYL IONONE', 'COUMARIN', 'FARNESOL', 'CITRAL', 'CITRONELLOL', 'BENZYL ALCOHOL', 'BENZYL BENZOATE']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/938635-Byredo_Rose_Of_No_Mans_Land_Body_Wash__/,Byredo,Rose Of No Man's Land Body Wash,07,https://static.ewg.org/skindeep_images/9386/938635.jpg,"Aqua (water), sodium laureth sulfate, parfum (fragrance), cocamidopropyl betaine, glycerin, peg-7 glyceryl cocoate, ppg-26-buteth-26, decyl glucoside, dipropylene glycol, peg-55 propylene glycol oleate, propylene glycol, peg-40 hydrogenated castor oil, peg-200 hydrogenated glyceryl palmate, sodium chloride, sodium benzoate, hydroxypropyl guar hydroxypropyltrimonium chloride, ethylhexyl methoxycinnamate, disodium edta, citric acid, butyl methoxydibenzoylmethane, bht.","['CAVIAR WATER', 'SODIUM LAURETH SULFATE', 'COCAMIDOPROPYL BETAINE', 'GLYCERIN', 'PEG-7 GLYCERYL COCOATE', 'PPG-26-BUTETH-26', 'DECYL GLUCOSIDE', 'DIPROPYLENE GLYCOL', 'PEG-55 PROPYLENE GLYCOL OLEATE', 'PROPYLENE GLYCOL', 'PEG-40 HYDROGENATED CASTOR OIL', 'PEG-200 HYDROGENATED GLYCERYL PALMATE', 'SODIUM CHLORIDE', 'SODIUM BENZOATE', 'HYDROXYPROPYL GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE', 'ETHYLHEXYL METHOXYCINNAMATE', 'DISODIUM EDTA', 'CITRIC ACID', 'BUTYL METHOXYDIBENZOYLMETHANE', 'BHT']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/877313-Yves_Saint_Laurent_Black_Opium_Natural_Spray/,Yves Saint Laurent,Black Opium Natural Spray,07,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"875156 08 - INGREDIENTS: ALCOHOL, PARFUM/FRAGRANCE, AQUA/WATER, BENZYL SALICYLATE, LINALOOL, BENZYL ALCOHOL, BUTYL METHOXYDIBENZOYLMETHANE, HYDROXYCITRONELLAL, HEXYL CINNAMAL, LIMONENE, COUMARIN, CITRONELLOL, GERANIOL, METHYL ANTHRANILATE, CINNAMYL ALCOHOL, FARNESOL, CITRAL, BENZYL BENZOATE, CI 14700 / RED 4, CI 15985/YELLOW 6.","['C15 ALCOHOL', 'APAFLURANE', 'WATER', 'BENZYL SALICYLATE', 'LINALOOL', 'BENZYL ALCOHOL', 'BUTYL METHOXYDIBENZOYLMETHANE', 'HYDROXYCITRONELLAL', 'HEXYL CINNAMAL', 'LIMONENE', 'COUMARIN', 'CITRONELLOL', 'GERANIOL', 'METHYL ANTHRANILATE', 'CINNAMYL ALCOHOL', 'FARNESOL', 'CITRAL', 'BENZYL BENZOATE', 'CI 14700', 'ACID YELLOW 36']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/839220-Lancome_La_Vie_Est_Belle_LEclat_Eau_de_Parfum/,Lancome,La Vie Est Belle L'Eclat Eau de Parfum,07,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol, Fragrance, Water, Limonene, Benzyl Salicylate, Linalool, Bumetrizole, Methyl Anthranilate, Tris (Tetramethylhydroxypiperidinol) Citrate, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Benzotriazolyl Dodecyl P-cresol, Bht, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Ci 14700 (Red 4), Ci 60730 (Ext. Violet 2), Geraniol, Alpha-isomethyl Ionone, Coumarin, Hydroxycitronellal, Citral, Citronellol, Benzyl Alcohol, Benzyl Benzoate","['ALCOHOL', 'GRANITE', 'WATER', 'LIMONENE', 'BENZYL SALICYLATE', 'LINALOOL', 'BUMETRIZOLE', 'METHYL ANTHRANILATE', 'TRIS(TETRAMETHYLHYDROXYPIPERIDINOL) CITRATE', 'ETHYLHEXYL METHOXYCINNAMATE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'BENZOTRIAZOLYL DODECYL P-CRESOL', 'BHT', 'PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE', 'CI 14700', 'GERANIOL', 'ALPHA-ISOMETHYL IONONE', 'COUMARIN', 'HYDROXYCITRONELLAL', 'CITRAL', 'CITRONELLOL', 'BENZYL ALCOHOL', 'BENZYL BENZOATE']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/938592-Byredo_Eau_De_Parfum_Unnamed/,Byredo,"Eau De Parfum, Unnamed",07,https://static.ewg.org/skindeep_images/9385/938592.jpg,"Alcohol, parfum (fragrance), aqua (water), dipropylene glycol, alpha-isomethyl ionone, limonene, butyl methoxydibenzoylmethane, ethylhexyl methoxycinnamate, linalool, citral, methyl 2-octynoate, citronellol, bht.","['ALCOHOL', 'CAVIAR WATER', 'DIPROPYLENE GLYCOL', 'ALPHA-ISOMETHYL IONONE', 'LIMONENE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'ETHYLHEXYL METHOXYCINNAMATE', 'LINALOOL', 'CITRAL', 'METHYL 2-OCTYNOATE', 'CITRONELLOL', 'BHT']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/892967-AERIN_Eau_de_Parfum_Spray_Waterlily_Sun/,Aerin Beauty,"AERIN Eau de Parfum Spray, Waterlily Sun",08,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol Denat, Fragrance, Water, Limonene, Benzyl Salicylate, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Linalool, Geraniol, Citronellol, Eugenol, Benzyl Alcohol, Citral, Farnesol","['ALCOHOL DENAT.', 'GRANITE', 'WATER', 'LIMONENE', 'BENZYL SALICYLATE', 'ETHYLHEXYL METHOXYCINNAMATE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'ETHYLHEXYL SALICYLATE', 'LINALOOL', 'GERANIOL', 'CITRONELLOL', 'EUGENOL', 'BENZYL ALCOHOL', 'CITRAL', 'FARNESOL']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/839941-Atelier_Cologne_Cologne_Absolue_Bois_Blonds_/,Atelier Cologne,"Cologne Absolue, Bois Blonds",08,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol Denat., Fragrance, Water, Limonene, Linalool, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Geraniol, Citral, Citronellol, Farnesol","['ALCOHOL DENAT.', 'GRANITE', 'WATER', 'LIMONENE', 'LINALOOL', 'ETHYLHEXYL METHOXYCINNAMATE', 'ETHYLHEXYL SALICYLATE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'GERANIOL', 'CITRAL', 'CITRONELLOL', 'FARNESOL']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/877076-Viva_La_Juicy_Juicy_Couture_Spray/,,Viva La Juicy Juicy Couture Spray,08,https://static.ewg.org/skindeep_images/8770/877076.jpg,"ALCOHOL DENAT., PARFUM/FRAGRANCE, WATER/AQUA/EAU, BUTYLPHENYL METHYLPROPIONAL, PROPYLENE GLYCOL, BENZYL BENZOATE, BENZYL SALICYLATE, COUMARIN, HYDROXYCITRONELLAL, HYDROXYISOHEXYL 3-CYCLOHEXENE CARBOXALDEHYDE, LIMONENE, LINALOOL, BUTYL METHOXYDIBENZOYLMETHANE, BLUE 1 (CI 42090), RED 4 (CI 14700), YELLOW 5 (CI 19140).","['ALCOHOL DENAT.', 'APAFLURANE', 'BUTYLPHENYL METHYLPROPIONAL', 'PROPYLENE GLYCOL', 'BENZYL BENZOATE', 'BENZYL SALICYLATE', 'COUMARIN', 'HYDROXYCITRONELLAL', 'HYDROXYISOHEXYL 3-CYCLOHEXENE CARBOXALDEHYDE', 'LIMONENE', 'LINALOOL', 'BUTYL METHOXYDIBENZOYLMETHANE', 'CI 42090', 'CI 14700', 'YELLOW 11']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/892964-AERIN_Eau_de_Parfum_Spray_Hibiscus_Palm/,Aerin Beauty,"AERIN Eau de Parfum Spray, Hibiscus Palm",08,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol Denat, Fragrance, Water, Dipropylene Glycol, Benzyl Salicylate, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Bht, Dilauryl Thiodipropionate, Linalool, Geraniol, Farnesol, Benzyl Benzoate, Eugenol, Citral, Isoeugenol, Benzyl Alcohol, Coumarin, Hydroxycitronellal, Limonene","['ALCOHOL DENAT.', 'GRANITE', 'WATER', 'DIPROPYLENE GLYCOL', 'BENZYL SALICYLATE', 'ETHYLHEXYL METHOXYCINNAMATE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'ETHYLHEXYL SALICYLATE', 'BHT', 'DILAURYL THIODIPROPIONATE', 'LINALOOL', 'GERANIOL', 'FARNESOL', 'BENZYL BENZOATE', 'EUGENOL', 'CITRAL', 'ISOEUGENOL', 'BENZYL ALCOHOL', 'COUMARIN', 'HYDROXYCITRONELLAL', 'LIMONENE']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/880481-Solinotes_Paris_Eau_De_Parfum_Roll_On_Figuier/,,"Solinotes Paris Eau De Parfum Roll On, Figuier",08,https://static.ewg.org/skindeep_images/8804/880481.jpg,"ALCOHOL DENAT. (S.D. ALCOHOL 39-C), FRAGRANCE, WATER, BUTYLPHENYL METHYLPROPIONAL, OCTOCRYLENE, LIMONENE, HOMOSALATE, GERANIOL, BUTYL METHOXYDIBENZOYLMETHANE, CITRONELLOL, TOCOPHEROL, CITRAL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, LINALOOL, ISOEUGENOL, CI 14700 (RED 4), CI 17200 (RED 33), CI 42090 (BLUE 1).","['ALCOHOL DENAT. SD ALCOHOL 39-C', 'GRANITE', 'WATER', 'BUTYLPHENYL METHYLPROPIONAL', 'OCTOCRYLENE', 'LIMONENE', 'HOMOSALATE', 'GERANIOL', 'BUTYL METHOXYDIBENZOYLMETHANE', 'CITRONELLOL', 'TOCOPHEROL', 'CITRAL', 'HELIANTHUS ANNUUS SEED OIL', 'LINALOOL', 'ISOEUGENOL', 'CI 14700', 'ACID RED 33', 'ACID BLUE 1']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/938625-Byredo_Rose_Noir_Eau_De_Parfum_/,Byredo,Rose Noir Eau De Parfum,08,https://static.ewg.org/skindeep_images/9386/938625.jpg,"Alcohol, parfum (fragrance), aqua (water), butylphenyl methylpropional, citronellol, ethylhexyl methoxycinnamate, tocopheryl acetate, geraniol, limonene, hydroxycitronellal, eugenol, citral, linalool, bht, trisodium edta.","['ALCOHOL', 'CAVIAR WATER', 'BUTYLPHENYL METHYLPROPIONAL', 'CITRONELLOL', 'ETHYLHEXYL METHOXYCINNAMATE', 'TOCOPHERYL ACETATE', 'GERANIOL', 'LIMONENE', 'HYDROXYCITRONELLAL', 'EUGENOL', 'CITRAL', 'LINALOOL', 'BHT', 'TRISODIUM EDTA']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/892966-AERIN_Eau_de_Parfum_Spray_Tangier_Vanille/,Aerin Beauty,"AERIN Eau de Parfum Spray, Tangier Vanille",08,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol Denat, Fragrance, Water, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Geraniol, Limonene, Linalool, Coumarin, Citral, Benzyl Benzoate, Citronellol, Bht","['ALCOHOL DENAT.', 'GRANITE', 'WATER', 'ETHYLHEXYL METHOXYCINNAMATE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'ETHYLHEXYL SALICYLATE', 'GERANIOL', 'LIMONENE', 'LINALOOL', 'COUMARIN', 'CITRAL', 'BENZYL BENZOATE', 'CITRONELLOL', 'BHT']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/880749-Solinotes_Paris_Eau_De_Parfum_Roll_On_Musc/,,"Solinotes Paris Eau De Parfum Roll On, Musc",08,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"ALCOHOL DENAT. (S.D. ALCOHOL 39 - C), FRAGRANCE, WATER, OCTOCRYLENE, BUTYLPHENYL METHYLPROPIONAL, HOMOSALATE, BUTYL METHOXYDIBENZOYLMETHANE, LIMONENE, LINALOOL, ALPHA-ISOMETHYL IONONE, COUMARIN, TOCOPHEROL, HYDROXYCITRONELLAL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CITRAL, CI 19140 (YELLOW 5), CI 42090 (BLUE 1).","['ALCOHOL DENAT. SD ALCOHOL 39-C', 'GRANITE', 'WATER', 'OCTOCRYLENE', 'BUTYLPHENYL METHYLPROPIONAL', 'HOMOSALATE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'LIMONENE', 'LINALOOL', 'ALPHA-ISOMETHYL IONONE', 'COUMARIN', 'TOCOPHEROL', 'HYDROXYCITRONELLAL', 'HELIANTHUS ANNUUS SEED OIL', 'CITRAL', 'ACID YELLOW 1', 'ACID BLUE 1']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/839962-Atelier_Cologne_Cologne_Absolue_Vanille_Insensee_/,Atelier Cologne,"Cologne Absolue, Vanille Insensee",08,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol Denat., Fragrance, Water, Linalool, Ethylhexyl Methoxycinnamate, Benzyl Alcohol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Limonene, Evernia Prunastri/Oakmoss Extract, Benzyl Benzoate, Geraniol","['ALCOHOL DENAT.', 'GRANITE', 'WATER', 'LINALOOL', 'ETHYLHEXYL METHOXYCINNAMATE', 'BENZYL ALCOHOL', 'ETHYLHEXYL SALICYLATE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'LIMONENE', 'EVERNIA PRUNASTRI EXTRACT', 'BENZYL BENZOATE', 'GERANIOL']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/839939-MAISON_MARGIELA_REPLICA_Tea_Escape/,Maison 276,"MAISON MARGIELA REPLICA, Tea Escape",08,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol, Fragrance, Water, Limonene, Linalool, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Geraniol, Benzyl Alcohol, Bht, Citral, Farnesol, Benzyl Benzoate, Citronellol, Eugenol, Benzyl Salicylate, Ci 60730/Ext. Violet 2, Ci 19140/Yellow 5, Ci 42090/Blue 1, C166814/1","['ALCOHOL', 'GRANITE', 'WATER', 'LIMONENE', 'LINALOOL', 'BUTYL METHOXYDIBENZOYLMETHANE', 'ETHYLHEXYL METHOXYCINNAMATE', 'GERANIOL', 'BENZYL ALCOHOL', 'BHT', 'CITRAL', 'FARNESOL', 'BENZYL BENZOATE', 'CITRONELLOL', 'EUGENOL', 'BENZYL SALICYLATE', 'PIGMENT VIOLET 23', 'ACID YELLOW 1', 'CI 42090']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/892983-Acqua_Di_Parma_Eau_de_Toilette_Spray_Arancia_di_Capri/,Acqua Di Parma,"Eau de Toilette Spray, Arancia di Capri",08,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol Denat, Water, Fragrance, Limonene, Linalool, Ethylhexylmethoxycinnamate, Citral, Butylmethoxydibenzoylmethane, Ethylhexylsalicylate, Bht, Geraniol, Benzylalcohol, Citronellol, Tocopherol","['ALCOHOL DENAT.', 'WATER', 'GRANITE', 'LIMONENE', 'LINALOOL', 'ETHYLHEXYL METHOXYCINNAMATE', 'CITRAL', 'BUTYL METHOXYDIBENZOYLMETHANE', 'ETHYLHEXYL SALICYLATE', 'BHT', 'GERANIOL', 'BENZYL ALCOHOL', 'CITRONELLOL', 'TOCOPHEROL']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/839952-Atelier_Cologne_Cologne_Absolue_Orange_Sanguine/,Atelier Cologne,"Cologne Absolue, Orange Sanguine",08,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Alcohol Denat., Fragrance, Water, Limonene, Benzyl Salicylate, Hexyl Cinnamal, Benzyl Alcohol, Ethylhexyl Methoxycinnamate, Coumarin, Linalool, Citral, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Geraniol, Citronellol","['ALCOHOL DENAT.', 'GRANITE', 'WATER', 'LIMONENE', 'BENZYL SALICYLATE', 'HEXYL CINNAMAL', 'BENZYL ALCOHOL', 'ETHYLHEXYL METHOXYCINNAMATE', 'COUMARIN', 'LINALOOL', 'CITRAL', 'ETHYLHEXYL SALICYLATE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'GERANIOL', 'CITRONELLOL']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/875066-Loving_u_Body_Mist_/,,Loving u Body Mist,08,https://static.ewg.org/skindeep_images/8750/875066.jpg,"ALCOHOL DENAT, WATER, FRAGRANCE, PROPYLENE GLYCOL, ALOE BARBADENSIS LEAF EXTRACT, GLYCERIN, PEG-40 HYDROGENATED CASTOR OIL, BENZOPHENONE-4, BHT. MAY CONTAIN D&C RED 33 (CI 17200), FD&C YELLOW 5 (CI 19140), FD&C BLUE 1 (CI 42090), FD&C RED 4 (CI 14700).","['ALCOHOL DENAT.', 'WATER', 'GRANITE', 'PROPYLENE GLYCOL', 'ALOE BARBADENSIS LEAF EXTRACT', 'GLYCERIN', 'PEG-40 HYDROGENATED CASTOR OIL', 'BENZOPHENONE-4', 'HC YELLOW NO. 10']"
Fragrance,Fragrance For Women,https://www.ewg.org/skindeep/products/938589-Byredo_Eau_de_Parfum_Bal_dAfrique/,Byredo,"Eau de Parfum, Bal d'Afrique",08,https://static.ewg.org/skindeep_images/9385/938589.jpg,"Alcohol, parfum (fragrance), aqua (water), butylphenyl methylpropional, limonene, alpha-isomethyl ionone, butyl methoxydibenzoylmethane, ethylhexyl methoxycinnamate, linalool, citral, coumarin, bht, citronellol, geraniol","['ALCOHOL', 'CAVIAR WATER', 'BUTYLPHENYL METHYLPROPIONAL', 'LIMONENE', 'ALPHA-ISOMETHYL IONONE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'ETHYLHEXYL METHOXYCINNAMATE', 'LINALOOL', 'CITRAL', 'COUMARIN', 'BHT', 'CITRONELLOL', 'GERANIOL']"
