cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list,new_ing_list
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929902-Soap__Glory_Urban_Legend_Double_Protection_Daily_Antioxidant_Day_Cream_Green_Tea__Vitamin_C_SPF_30/,Soap & Glory,"Urban Legend Double Protection Daily Antioxidant Day Cream, Green Tea &...",04,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Active Ingredients: Avobenzone 3.0%, OCTINOXATE 0.5%, Octisalate 5.0%, Octocrylene 7.5%; Inactive Ingredients: AQUA (WATER), C12-15 ALKYL BENZOATE, GLYCERIN, TRIBEHENIN, ALCOHOL DENAT, ALUMINUM STARCH OCTENYLSUCCINATE, DIMETHICONE, CETEARYL GLUCOSIDE, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, PHENOXYETHANOL, POTASSIUM CETYL PHOSPHATE, PANTHENOL, POLYSORBATE 20, TOCOPHERYL ACETATE, DIMETHICONOL, CAPRYLYL GLYCOL, ASCORBYL GLUCOSIDE, BISABOLOL, SODIUM BENZOATE, XANTHAN GUM, ETHYLHEXYLGLYCERIN, PARFUM (FRAGRANCE), CITRIC ACID, SIMETHICONE, SPHINGANINE, TETRASODIUM EDTA, DIPROPYLENE GLYCOL, POTASSIUM HYDROXIDE, T-BUTYL ALCOHOL, DIMETHYLMETHOXY CHROMANOL, CAMELLIA SINENSIS LEAF EXTRACT, BHT","['AVOBENZONE', 'OCTINOXATE', 'OCTISALATE', 'CORYLUS AVELLANA LEAF WATER', 'C12-15 ALKYL BENZOATE', 'GLYCERIN', 'TRIBEHENIN', 'ALCOHOL DENAT.', 'ALUMINUM STARCH OCTENYLSUCCINATE', 'DIMETHICONE', 'CETEARYL GLUCOSIDE', 'AMMONIUM ACRYLOYLDIMETHYLTAURATE CROSSPOLYMER', 'PHENOXYETHANOL', 'POTASSIUM CETYL PHOSPHATE', 'PANTHENOL', 'POLYSORBATE 20', 'TOCOPHERYL ACETATE', 'DIMETHICONOL', 'CAPRYLYL GLYCOL', 'ASCORBYL GLUCOSIDE', 'BISABOLOL', 'SODIUM BENZOATE', 'XANTHAN GUM', 'ETHYLHEXYLGLYCERIN', 'APAFLURANE', 'CITRIC ACID', 'SIMETHICONE', 'SPHINGANINE', 'TETRASODIUM EDTA', 'DIPROPYLENE GLYCOL', 'POTASSIUM HYDROXIDE', 'T-BUTYL ALCOHOL', 'DIMETHYLMETHOXY CHROMANOL', 'CAMELLIA SINENSIS LEAF EXTRACT', 'BHT']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929749-Algenist_Sublime_Defense_Ultra_Lightweight_UV_Defense_Fluid_SPF_50/,Algenist,"Sublime Defense Ultra Lightweight UV Defense Fluid, SPF 50",04,https://static.ewg.org/skindeep_images/9297/929749.jpg,"Active Ingredients: Octinoxate 7.5%, Titanium Dioxide 2.0%, Zinc Oxide 17.1%, Inactive Ingredients: Cyclopentasiloxane, Water, Alcohol Denat, Glycerin, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Methyl Methacrylate Crosspolymer, PEG/PPG-18/18 Dimethicone, PEG-9 Polydimethylsiloxyethyl Dimethicone, Parachlorella Beijerinckii Exopolysaccharides, Echinacea Purpurea Extract, Tocopheryl Acetate, Camellia Oleifera Leaf Extract, Arctostaphylos Uva Ursi Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Stearic Acid, Triethoxysilylethyl Polydimethylsiloxyethyl Hexyl Dimethicone, BHT, Ethylhexylglycerin, Caprylyl Glycol, Aluminum Hydroxide, Phenoxyethanol, Hexylene Glycol, Fragrance (Parfum), Hexyl Cinnamal, Linalool","['OCTINOXATE', 'TITANIUM DIOXIDE', 'ZINC OXIDE', 'CYCLOPENTASILOXANE', 'WATER', 'ALCOHOL DENAT.', 'GLYCERIN', 'POLYGLYCERYL-3 POLYDIMETHYLSILOXYETHYL DIMETHICONE', 'METHYL METHACRYLATE CROSSPOLYMER', 'PEG-8 PPG-8 DIMETHICONE', 'PEG-9 POLYDIMETHYLSILOXYETHYL DIMETHICONE', 'PARACHLORELLA BEIJERINCKII EXOPOLYSACCHARIDES', 'ECHINACEA PURPUREA EXTRACT', 'TOCOPHERYL ACETATE', 'CAMELLIA OLEIFERA LEAF EXTRACT', 'ARCTOSTAPHYLOS UVA URSI LEAF EXTRACT', 'GLYCYRRHIZA GLABRA ROOT EXTRACT', 'STEARIC ACID', 'TRIETHOXYSILYLETHYL POLYDIMETHYLSILOXYETHYL HEXYL DIMETHICONE', 'BHT', 'ETHYLHEXYLGLYCERIN', 'CAPRYLYL GLYCOL', 'ALUMINUM HYDROXIDE', 'PHENOXYETHANOL', 'HEXYLENE GLYCOL', 'FRAGARIA VESCA FRUIT', 'HEXYL CINNAMAL', 'LINALOOL']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929106-La_RochePosay_Rosaliac_CC_Creme_SPF_30/,La Roche-Posay,"Rosaliac CC Creme, SPF 30",04,https://static.ewg.org/skindeep_images/9291/929106.jpg,"Active Ingredients: OCTINOXATE 3%, OCTISALATE 3.5%, OCTOCRYLENE 4.5%, TITANIUM DIOXIDE 6.2%, Inactive Ingredients: WATER, GLYCERIN, BUTYROSPERMUM PARKII (SHEA) BUTTER, DIISOPROPYL SEBACATE, C30-45 ALKYL DIMETHICONE, DIMETHICONE, BUTYLENE GLYCOL, SUCROSE TRISTEARATE, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, METHYLSILANOL/SILICATE CROSSPOLYMER, POLYSORBATE 61, FRAGRANCE, TOCOPHERYL ACETATE, SODIUM STEAROYL GLUTAMATE, PHENOXYETHANOL, PEG 12 DIMETHICONE, ETHYLHEXYLGLYCERIN, TAMBOURISSATRICHOPHYLLA LEAF EXTRACT, DIMETHICONOL, XANTHAN GUM, CAPRYLYL GLYCOL, DISODIUM EDTA, MAY CONTAIN: MICA, IRON OXIDES, TITANIUM DIOXIDE","['OCTINOXATE', 'OCTISALATE', 'OCTOCRYLENE', 'TITANIUM DIOXIDE', 'WATER', 'GLYCERIN', 'BUTYROSPERMUM PARKII BUTTER', 'DIISOPROPYL SEBACATE', 'C30-45 ALKYL DIMETHICONE', 'DIMETHICONE', 'BUTYLENE GLYCOL', 'SUCROSE TRISTEARATE', 'AMMONIUM POLYACRYLOYLDIMETHYL TAURATE', 'ETHYL POLYSILLICATE CROSSPOLYMER', 'POLYSORBATE 61', 'GRANITE', 'TOCOPHERYL ACETATE', 'SODIUM STEAROYL GLUTAMATE', 'PHENOXYETHANOL', 'PEG-12 DIMETHICONE', 'ETHYLHEXYLGLYCERIN', 'TAMBOURISSA TRICHOPHYLLA LEAF EXTRACT', 'DIMETHICONOL', 'XANTHAN GUM', 'CAPRYLYL GLYCOL', 'DISODIUM EDTA', 'MONTAN CERA', 'IRON OXIDES', 'TITANIUM DIOXIDE']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929772-Marcelle_CC_Cream_Light_to_Medium_SPF_35/,Marcelle,"CC Cream, Light to Medium, SPF 35",04,https://static.ewg.org/skindeep_images/9297/929772.jpg,"Active Ingredients: titanium dioxide 8.35%, octinoxate 7.5%; Inactive Ingredients: aqua/water/eau, cyclopentasiloxane, dimethicone, glycerin, cyclohexasiloxane, butylene glycol, polymethylsilsesquioxane, cetyl peg/ppg-10/1 dimethicone, polyglyceryl-4 isostearate, hexyl laurate, isopropyl myristate, xylitylglucoside, bis-peg/ppg-14/14 dimethicone, hdi/trimethylol hexyllactone crosspolymer, anhydroxylitol, dimethicone Crosspolymer, disteardimonium hectorite, dimethicone/vinyl dimethicone crosspolymer, aluminum starch octenylsuccinate, sodium chloride, propylene glycol, alumina, xylitol, sucrose dilaurate, jojoba esters, diazolidinyl urea, sodium benzoate, hydrolyzed prunus domestica, talc, propylene carbonate, isododecane, polysorbate 20, acrylates/dimethicone copolymer, potassium sorbate, cichorium intybus (chicory) root extract, pisum sativum (pea) extract, triethoxycaprylylsilane, tocopheryl acetate, biosaccharide gum-1, camellia oleifera leaf extract, chamomilla recutita (matricaria) flower extract, hydrolyzed wheat protein, aloe barbadensis leaf juice, iodopropynyl butylcarbamate, colloidal gold, iron oxides, mica","['TITANIUM DIOXIDE', 'CYCLOPENTASILOXANE', 'DIMETHICONE', 'GLYCERIN', 'CYCLOHEXASILOXANE', 'BUTYLENE GLYCOL', 'POLYMETHYLSILSESQUIOXANE', 'CETYL PEG-8 DIMETHICONE', 'POLYGLYCERYL-4 ISOSTEARATE', 'HEXYL LAURATE', 'ISOPROPYL MYRISTATE', 'XYLITYLGLUCOSIDE', 'BIS-PEG-1 DIMETHICONE', 'TRIMETHYLOL HEXYLLACTONE CROSSPOLYMER', 'ANHYDROXYLITOL', 'DIMETHICONE CROSSPOLYMER', 'DISTEARDIMONIUM HECTORITE', 'DIPHENYL DIMETHICONE CROSSPOLYMER', 'ALUMINUM STARCH OCTENYLSUCCINATE', 'SODIUM CHLORIDE', 'PROPYLENE GLYCOL', 'ALUMINA', 'XYLITOL', 'SUCROSE DILAURATE', 'JOJOBA ESTERS', 'DIAZOLIDINYL UREA', 'SODIUM BENZOATE', 'HYDROLYZED PRUNUS DOMESTICA', 'TALC', 'PROPYLENE CARBONATE', 'ISODODECANE', 'POLYSORBATE 20', 'DIMETHICONE COPOLYMER', 'POTASSIUM SORBATE', 'CICHORIUM INTYBUS ROOT EXTRACT', 'PISUM SATIVUM EXTRACT', 'TRIETHOXYCAPRYLYLSILANE', 'TOCOPHERYL ACETATE', 'BIOSACCHARIDE GUM-1', 'CAMELLIA OLEIFERA LEAF EXTRACT', 'CHAMOMILLA RECUTITA (MATRICARIA) FLOWER', 'HYDROLYZED WHEAT PROTEIN', 'ALOE BARBADENSIS LEAF JUICE', 'IODOPROPYNYL BUTYLCARBAMATE', 'COLLOIDAL GOLD', 'IRON OXIDES', 'MICA']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/765593-Earth_Science_AlmondAloe_Facial_Moisturizer_SPF_15/,Earth Science,"Almond-Aloe Facial Moisturizer, SPF 15+",04,https://static.ewg.org/skindeep_images/7655/765593.jpg,"Active Ingredients: Homosalate 10%, Octisalate 5%, Avobenzone 2%, Octocrylene 2%. Other Ingredients: Aqua, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Glycerin, Glyceryl Stearate SE, Dimethicone, Butyrospermum Parkii (Shea Butter), Sorbitan Stearate, Sorbityl Laurate, Simmondsia Chinensis (Jojoba) Seed Oil, Aloe Barbadensis Leaf Juice, Tocopherol, Camellia Oleifera (Green Tea) Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Panax Gingeng Root Extract, Xanthan Gum, Lactic Acid, Citric Acid, Sodium Hyaluronate, Squalene, Phenoxyethanol, Ethylhexylglycerin, Fragrance.","['HOMOSALATE', 'OCTISALATE', 'AVOBENZONE', 'CORDYLINE TERMINALIS LEAF EXTRACT', 'PRUNUS AMYGDALUS DULCIS SEED', 'GLYCERIN', 'GLYCERYL STEARATE SE', 'DIMETHICONE', 'BUTYROSPERMUM PARKII BUTTER', 'SORBITAN STEARATE', 'SORBITYL LAURATE', 'SIMMONDSIA CHINENSIS SEED OIL', 'ALOE BARBADENSIS LEAF JUICE', 'TOCOPHEROL', 'CAMELLIA OLEIFERA LEAF EXTRACT', 'GLYCYRRHIZA GLABRA ROOT EXTRACT', 'PANAX GINSENG ROOT EXTRACT', 'XANTHAN GUM', 'LACTIC ACID', 'CITRIC ACID', 'SODIUM HYALURONATE', 'SQUALENE', 'PHENOXYETHANOL', 'ETHYLHEXYLGLYCERIN', 'GRANITE']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929221-Paulas_Choice_Resist_Skin_Restoring_Moisturizer_SPF_50/,Paula's Choice,"Resist Skin Restoring Moisturizer, SPF 50",04,https://static.ewg.org/skindeep_images/9292/929221.jpg,"Active Ingredients: Avobenzone 3%, Homosalate 5%, Octinoxate 7.50%, Octisalate 5%, Oxybenzone 5%; Inactive Ingredients: Water (Aqua), Silica, Glycerin, Cetearyl Alcohol, Dimethicone, Butylene Glycol, Pentylene Glycol (hydration), Potassium Cetyl Phosphate, Cyclopentasiloxane, Pyrus Malus (Apple) Fruit Extract, VP/Eicosene Copolymer, Butyrospermum Parkii (Shea) Butter, Allantoin, Niacinamide, Tocopherol, Glycyrrhiza Glabra (Licorice) Root Extract, Aloe Barbadensis Leaf Juice, Atractylodes Macrocephala Root Powder), Avena Sativa (Oat) Kernel Extract, Coffea Arabica (Coffee) Seed Extract, Portulaca Oleracea Extract, Mahonia Aquifolium Root Extract, Diethylhexyl Syringylidenemalonate, Sarcosine, Capryloyl Glycine, Maltooligosyl Glucoside, Cetearyl Glucoside, Dimethiconol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hydrogenated Starch Hydrolysate, Hexylene Glycol, 4-T-Butylcyclohexanol, Glyceryl Stearate, PEG-100 Stearate, Sodium Hydroxide, Xanthan Gum, Disodium EDTA, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin","['AVOBENZONE', 'HOMOSALATE', 'OCTINOXATE', 'OCTISALATE', 'OXYBENZONE', 'SILICA', 'GLYCERIN', 'CETEARYL ALCOHOL', 'DIMETHICONE', 'BUTYLENE GLYCOL', 'PENTYLENE GLYCOL', 'POTASSIUM CETYL PHOSPHATE', 'CYCLOPENTASILOXANE', 'PYRUS MALUS FRUIT EXTRACT', 'EICOSENE COPOLYMER', 'BUTYROSPERMUM PARKII BUTTER', 'ALLANTOIN', 'NIACINAMIDE', 'TOCOPHEROL', 'GLYCYRRHIZA GLABRA ROOT EXTRACT', 'ALOE BARBADENSIS LEAF JUICE', 'ATRACTYLODES MACROCEPHALA ROOT POWDER', 'AVENA SATIVA KERNEL EXTRACT', 'COFFEA ARABICA SEED EXTRACT', 'PORTULACA OLERACEA EXTRACT', 'MAHONIA AQUIFOLIUM ROOT EXTRACT', 'DIETHYLHEXYL SYRINGYLIDENEMALONATE', 'SARCOSINE', 'CAPRYLOYL GLYCINE', 'MALTOOLIGOSYL GLUCOSIDE', 'CETEARYL GLUCOSIDE', 'DIMETHICONOL', 'ACRYLATES C10-30 ALKYL ACRYLATES CROSSPOLYMER', 'HYDROGENATED STARCH HYDROLYSATE', 'HEXYLENE GLYCOL', '4-T-BUTYLCYCLOHEXANOL', 'GLYCERYL STEARATE', 'PEG-100 STEARATE', 'SODIUM HYDROXIDE', 'XANTHAN GUM', 'DISODIUM EDTA', 'PHENOXYETHANOL', 'CAPRYLYL GLYCOL', 'ETHYLHEXYLGLYCERIN']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928891-Cetaphil_Daily_Facial_Moisturizer_All_Skin_Types_SPF_50/,Cetaphil,"Daily Facial Moisturizer, All Skin Types, SPF 50+",04,https://static.ewg.org/skindeep_images/9288/928891.jpg,"Active Ingredients: OCTINOXATE 7.5%, Octisalate 5.0%, Octocrylene 7.0%, Oxybenzone 6.0%, TITANIUM DIOXIDE 5.7%; Inactive Ingredients: WATER, PROPYLENE GLYCOL, GLYCERIN, DIMETHICONE, VP/EICOSENE COPOLYMER, CYCLOMETHICONE, STEARIC ACID, DIMETHICONOL, POTASSIUM CETYL PHOSPHATE, GLYCERYL STEARATE, PEG-100 STEARATE, ALUMINUM HYDROXIDE, DISODIUM EDTA, TOCOPHEROL, TRIETHANOLAMINE, PHENOXYETHANOL, ETHYLPARABEN, CHLORPHENESIN, CETYL ALCOHOL, CARBOMER, METHYLPARABEN, XANTHAN GUM","['OCTINOXATE', 'OCTISALATE', 'OCTOCRYLENE', 'OXYBENZONE', 'TITANIUM DIOXIDE', 'PROPYLENE GLYCOL', 'GLYCERIN', 'DIMETHICONE', 'EICOSENE COPOLYMER', 'CYCLOMETHICONE', 'STEARIC ACID', 'DIMETHICONOL', 'POTASSIUM CETYL PHOSPHATE', 'GLYCERYL STEARATE', 'PEG-100 STEARATE', 'ALUMINUM HYDROXIDE', 'DISODIUM EDTA', 'TOCOPHEROL', 'TRIETHANOLAMINE', 'PHENOXYETHANOL', 'ETHYLPARABEN', 'CHLORPHENESIN', 'CETYL ALCOHOL', 'CARBOMER', 'METHYLPARABEN', 'XANTHAN GUM']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929157-Tarte_Amazonian_Clay_BB_Tinted_Moisturizer_MediumTan_SPF_20/,tarte,"Amazonian Clay BB Tinted Moisturizer, Medium-Tan, SPF 20",04,https://static.ewg.org/skindeep_images/9291/929157.jpg,"Active Ingredients: Titanium Dioxide 5%, zinc oxide 5%; Inactive Ingredients: Water, cyclopentasiloxane, PEG/PPG-18/18 dimethicone, octyldodecyl neopentanoate, glycerin, dimethicone, aluminum hydroxide, stearic acid, phenoxyethanol, mica, boron nitride, sodium dehydroacetate, caprylyl glycol, sodium chloride, phytantriol, kaolin, magnesium ascorbyl phosphate, palmitic acid, dextrin palmitate, sodium hyaluronate, hexylene glycol, retinyl palmitate, tocopheryl acetate, tocopherol, tetrahexyldecyl ascorbate, methicone, butylene glycol, triethoxycaprylylsilane, calcium sodium phosphosilicate, saccharum officinarum (sugar cane) extract, pyrus malus (apple) fruit extract, Citrus Limon (Lemon) Fruit Extract, citrus aurantium dulcis (orange) fruit extract, camellia oleifera leaf extract, panax ginseng root extract, Ginkgo biloba leaf extract, anthemis nobilis flower extract, iron oxides","['TITANIUM DIOXIDE', 'ZINC OXIDE', 'CYCLOPENTASILOXANE', 'PEG-8 PPG-8 DIMETHICONE', 'OCTYLDODECYL NEOPENTANOATE', 'GLYCERIN', 'DIMETHICONE', 'ALUMINUM HYDROXIDE', 'STEARIC ACID', 'PHENOXYETHANOL', 'MICA', 'BORON NITRIDE', 'SODIUM DEHYDROACETATE', 'CAPRYLYL GLYCOL', 'SODIUM CHLORIDE', 'PHYTANTRIOL', 'KAOLIN', 'MAGNESIUM ASCORBYL PHOSPHATE', 'PALMITIC ACID', 'DEXTRIN PALMITATE', 'SODIUM HYALURONATE', 'HEXYLENE GLYCOL', 'RETINYL PALMITATE', 'TOCOPHERYL ACETATE', 'TOCOPHEROL', 'TETRAHEXYLDECYL ASCORBATE', 'METHICONE', 'BUTYLENE GLYCOL', 'TRIETHOXYCAPRYLYLSILANE', 'CALCIUM SODIUM PHOSPHOSILICATE', 'SACCHARUM OFFICINARUM JUICE EXTRACT', 'PYRUS MALUS FRUIT EXTRACT', 'CITRUS LIMON FRUIT EXTRACT', 'CITRUS AURANTIUM DULCIS FRUIT EXTRACT', 'CAMELLIA OLEIFERA LEAF EXTRACT', 'PANAX GINSENG ROOT EXTRACT', 'GINKGO BILOBA LEAF EXTRACT', 'ANTHEMIS NOBILIS FLOWER EXTRACT', 'IRON OXIDES']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928888-Garnier_SkinActive_Moisture_Bomb_The_Antioxidant_Super_Moisturizer_SPF_30/,Garnier,"SkinActive Moisture Bomb The Antioxidant Super Moisturizer, SPF 30",04,https://static.ewg.org/skindeep_images/9288/928888.jpg,"Active Ingredients: Avobenzone 2.2%, Homosalate 8.0%, Octisalate 2.4%, Octocrylene 4.5%, Oxybenzone 2.9%; Inactive Ingredients: WATER, GLYCERIN, DIMETHICONE, ALCOHOL DENAT, ALOE BARBADENSIS LEAF JUICE, PHENOXYETHANOL, CAPRYLYL GLYCOL, SODIUM POLYACRYLATE, SILICA, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, TOCOPHEROL, ASCORBYL GLUCOSIDE, FRAGRANCE, SODIUM HYALURONATE, MENTHYL LACTATE, DISODIUM EDTA, SODIUM HYDROXIDE, LYCIUM BARBARUM FRUIT EXTRACT, LIMONENE, CERAMIDE 3, LINALOOL, SODIUM BENZOATE, CITRONELLOL, LACTIC ACID, POTASSIUM SORBATE, GERANIOL, CITRIC ACID, BENZYL ALCOHOL, BENZYL SALICYLATE, PUNICA GRANATUM EXTRACT","['AVOBENZONE', 'HOMOSALATE', 'OCTISALATE', 'OCTOCRYLENE', 'OXYBENZONE', 'GLYCERIN', 'DIMETHICONE', 'ALCOHOL DENAT.', 'ALOE BARBADENSIS LEAF JUICE', 'PHENOXYETHANOL', 'CAPRYLYL GLYCOL', 'SODIUM POLYACRYLATE', 'SILICA', 'ACRYLATES C10-30 ALKYL ACRYLATES CROSSPOLYMER', 'TOCOPHEROL', 'ASCORBYL GLUCOSIDE', 'GRANITE', 'SODIUM HYALURONATE', 'MENTHYL LACTATE', 'DISODIUM EDTA', 'SODIUM HYDROXIDE', 'LYCIUM BARBARUM FRUIT EXTRACT', 'LIMONENE', 'CERAMIDE 3', 'LINALOOL', 'SODIUM BENZOATE', 'CITRONELLOL', 'LACTIC ACID', 'POTASSIUM SORBATE', 'GERANIOL', 'CITRIC ACID', 'BENZYL ALCOHOL', 'BENZYL SALICYLATE', 'PUNICA GRANATUM EXTRACT']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/886043-Cetaphil_Daily_Facial_Moisturizer_All_Skin_Types_SPF_50/,Cetaphil,"Daily Facial Moisturizer, All Skin Types, SPF 50+",04,https://static.ewg.org/skindeep_images/8860/886043.jpg,"Active Ingredients: OCTINOXATE 7.5%, Octisalate 5.0%, Octocrylene 7.0%, Oxybenzone 6.0%, TITANIUM DIOXIDE 5.7%; Inactive Ingredients: WATER, PROPYLENE GLYCOL, GLYCERIN, DIMETHICONE, VP/EICOSENE COPOLYMER, CYCLOMETHICONE, STEARIC ACID, DIMETHICONOL, POTASSIUM CETYL PHOSPHATE, GLYCERYL STEARATE, PEG-100 STEARATE, ALUMINUM HYDROXIDE, DISODIUM EDTA, TOCOPHEROL, TRIETHANOLAMINE, PHENOXYETHANOL, ETHYLPARABEN, CHLORPHENESIN, CETYL ALCOHOL, CARBOMER, METHYLPARABEN, XANTHAN GUM","['OCTINOXATE', 'OCTISALATE', 'OCTOCRYLENE', 'OXYBENZONE', 'TITANIUM DIOXIDE', 'PROPYLENE GLYCOL', 'GLYCERIN', 'DIMETHICONE', 'EICOSENE COPOLYMER', 'CYCLOMETHICONE', 'STEARIC ACID', 'DIMETHICONOL', 'POTASSIUM CETYL PHOSPHATE', 'GLYCERYL STEARATE', 'PEG-100 STEARATE', 'ALUMINUM HYDROXIDE', 'DISODIUM EDTA', 'TOCOPHEROL', 'TRIETHANOLAMINE', 'PHENOXYETHANOL', 'ETHYLPARABEN', 'CHLORPHENESIN', 'CETYL ALCOHOL', 'CARBOMER', 'METHYLPARABEN', 'XANTHAN GUM']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929227-Revision_Skincare_Intellishade_Matte_AntiAging_Tinted_Moisturizer_With_Sunscreen_Lotion_SPF_45/,Revision Skincare,"Intellishade Matte Anti-Aging Tinted Moisturizer With Sunscreen Lotion, SPF 45",04,https://static.ewg.org/skindeep_images/9292/929227.jpg,"Active Ingredients: Octinoxate 7.5%, Octisalate 5%, Titanium Dioxide 3.5%, Zinc Oxide 3%; Inactive Ingredients: Water (Aqua), Cyclopentasiloxane, Jojoba Esters, Caprylic/Capric Triglyceride, Ethylhexyl Stearate, Cetyl PEG/PPG-10/1 Dimethicone, Hexyl Laurate, Polyglyceryl-4 Isostearate, Hydrogenated Starch Hydrolysate, Glycerin, Butylene Glycol, Cetyl Dimethicone, Aloe Barbadensis Leaf Juice, Betula Alba (White Birch) Bark Extract, Camellia Sinensis (Green Tea) Leaf Extract, Plankton Extract, Beeswax, Dimethicone, Squalane, Tocopheryl Acetate, Tetrahexyldecyl Ascorbate, Tocopherol, Palmitoyl Tripeptide-5, Hydrogenated Castor Oil, Lecithin, Palmitoyl Dipeptide-5 Diaminobutyroyl Hydroxythreonine, Glyceryl Caprylate, Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate, Yeast Extract (Faex), Boron Nitride, Epigallocatechin Gallate, Ubiquinone, Jojoba Bean Meal, Sodium Chloride, Phenoxyethanol, Glyceryl Isostearate, Chlorphenesin, Polyhydroxystearic Acid, Xanthan Gum, Magnesium Chloride, Benzoic Acid, Sorbic Acid, Iron Oxides","['OCTINOXATE', 'OCTISALATE', 'TITANIUM DIOXIDE', 'ZINC OXIDE', 'CYCLOPENTASILOXANE', 'JOJOBA ESTERS', 'CAPRIC TRIGLYCERIDE', 'ETHYLHEXYL STEARATE', 'CETYL PEG-8 DIMETHICONE', 'HEXYL LAURATE', 'POLYGLYCERYL-4 ISOSTEARATE', 'HYDROGENATED STARCH HYDROLYSATE', 'GLYCERIN', 'BUTYLENE GLYCOL', 'CETYL DIMETHICONE', 'ALOE BARBADENSIS LEAF JUICE', 'BETULA ALBA BARK EXTRACT', 'CAMELLIA SINENSIS LEAF EXTRACT', 'PLANKTON EXTRACT', 'BEESWAX', 'DIMETHICONE', 'SQUALANE', 'TOCOPHERYL ACETATE', 'TETRAHEXYLDECYL ASCORBATE', 'TOCOPHEROL', 'PALMITOYL TRIPEPTIDE-5', 'HYDROGENATED CASTOR OIL', 'LECITHIN', 'PALMITOYL DIPEPTIDE-5 DIAMINOBUTYROYL HYDROXYTHREONINE', 'GLYCERYL CAPRYLATE', 'TETRADECYL AMINOBUTYROYLVALYLAMINOBUTYRIC UREA TRIFLUOROACETATE', 'YEAST EXTRACT', 'BORON NITRIDE', 'EPIGALLOCATECHIN GALLATE', 'UBIQUINONE', 'JOJOBA AMINO ACIDS', 'SODIUM CHLORIDE', 'PHENOXYETHANOL', 'GLYCERYL ISOSTEARATE', 'CHLORPHENESIN', 'POLYHYDROXYSTEARIC ACID', 'XANTHAN GUM', 'MAGNESIUM CHLORIDE', 'BENZOIC ACID', 'SORBIC ACID', 'IRON OXIDES']"
