cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920376-Alchimie_Forever_Antioxidant_Skin_Repair_Gel/,Alchimie Forever,Antioxidant Skin Repair Gel,05,https://static.ewg.org/skindeep_images/9203/920376.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920558-Lab_Series_Max_LS_Matte_Renewal_Lotion/,Lab Series,Max LS Matte Renewal Lotion,06,https://static.ewg.org/skindeep_images/9205/920558.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920573-Lab_Series_Solid_Water_Essence/,Lab Series,Solid Water Essence,06,https://static.ewg.org/skindeep_images/9205/920573.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920564-Lab_Series_Oil_Control_Daily_Moisturizer/,Lab Series,Oil Control Daily Moisturizer,06,https://static.ewg.org/skindeep_images/9205/920564.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920571-Lab_Series_Age_Rescue_WaterCharged_Gel_Cream/,Lab Series,Age Rescue Water-Charged Gel Cream,06,https://static.ewg.org/skindeep_images/9205/920571.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/878816-LOreal_Paris_Men_Expert_Vita_Lift_AntiWrinkle__Firming_Daily_Moisturizer/,L'Oreal,Paris Men Expert Vita Lift Anti-Wrinkle & Firming Daily Moisturizer,07,https://static.ewg.org/skindeep_images/8788/878816.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/839045-Kiehls_Since_1851_Facial_Fuel_Energizing_Moisturizer_for_Men/,Kiehl's,Since 1851 Facial Fuel Energizing Moisturizer for Men,08,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Men,Shaving Cream,https://www.ewg.org/skindeep/products/920367-Beautycounter_Counterman_Smoothing_Shave_Cream_/,Beautycounter,Counterman Smoothing Shave Cream,verified,https://static.ewg.org/skindeep_images/9203/920367.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/753567-Lowens_Natural_Skincare_Smooth_Criminal/,Lowen's Natural Skin Care,Lowen's Natural Skincare Smooth Criminal,verified,https://phorcys-static.ewg.org/image/contents/548252/original.jpg?1595613809
Men,Shaving Cream,https://www.ewg.org/skindeep/products/924719-Everyone_Soap_For_Every_Man_3in1_Lemon__Spruce/,Everyone,"Soap For Every Man 3-in-1, Lemon + Spruce",verified,https://static.ewg.org/skindeep_images/9247/924719.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/881930-The_Art_of_Shaving_Pre_Shave_Oil_Lavender_Essential_Oil/,The Art of Shaving,"Pre Shave Oil, Lavender Essential Oil",01,https://static.ewg.org/skindeep_images/8819/881930.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/802216-Schaf_Shave_Cream/,Schaf,Shave Cream,01,https://static.ewg.org/skindeep_images/8022/802216.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/900724-Garden_of_Eve_Adams_Shave_Cream_No_Scent/,Garden of Eve Skin Care,"Garden of Eve Adam's Shave Cream, No Scent",01,https://static.ewg.org/skindeep_images/9007/900724.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/920578-Lab_Series_Electric_Shave_Solution/,Lab Series,Electric Shave Solution,02,https://static.ewg.org/skindeep_images/9205/920578.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/819843-Andalou_Naturals_Men_Smooth_Glide_Shave_Cream_/,Andalou Naturals,Men Smooth Glide Shave Cream,02,https://static.ewg.org/skindeep_images/8198/819843.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/758161-Conscious_Skincare_Conscious_Man_Shave_Gel_/,Conscious Skincare,Conscious Man Shave Gel,03,https://static.ewg.org/skindeep_images/7581/758161.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/886992-O_My_Goat_Milk_Shaving_Soap_Ocean_Blue/,O'My,"O My! Goat Milk Shaving Soap, Ocean Blue",03,https://static.ewg.org/skindeep_images/8869/886992.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/874155-Olivina_Men_Shave_Soap_Bourbon_Cedar/,Olivina Men,"Shave Soap, Bourbon Cedar",03,https://static.ewg.org/skindeep_images/8741/874155.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/885281-The_Art_of_Shaving_Pre_Shave_Essential_Oil_Bergamot__Neroli/,The Art of Shaving,"Pre Shave Essential Oil, Bergamot & Neroli",03,https://static.ewg.org/skindeep_images/8852/885281.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/798796-Everyone_Soap_For_Every_Man_3_in_1_Cucumber__Lemon/,Everyone,"Soap For Every Man 3 in 1, Cucumber + Lemon",03,https://static.ewg.org/skindeep_images/7987/798796.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/842067-Weleda_Shaving_Cream/,Weleda,Shaving Cream,03,https://static.ewg.org/skindeep_images/8420/842067.jpg
Men,Shaving Cream,https://www.ewg.org/skindeep/products/879321-Every_Man_Jack_Electric_PreShave_Oil_Cedarwood_/,Every Man Jack,"Electric Pre-Shave Oil, Cedarwood",03,https://static.ewg.org/skindeep_images/8793/879321.jpg
